# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-age/expanded-tables/wfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): ee3ae12cb96c6c5541cdf43665c03ce6c984f877859a183a5f6104eb06a49a6e
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
764,-0.2978,11.7074,0.12416,8.223,9.213,15.153,17.375
765,-0.2979,11.7142,0.12417,8.228,9.219,15.162,17.386
766,-0.298,11.7211,0.12418,8.233,9.224,15.172,17.397
767,-0.2981,11.7279,0.12419,8.237,9.229,15.181,17.408
768,-0.2982,11.7348,0.1242,8.242,9.234,15.19,17.418
769,-0.2983,11.7416,0.12421,8.247,9.24,15.199,17.429
770,-0.2984,11.7485,0.12421,8.251,9.245,15.208,17.44
771,-0.2985,11.7553,0.12422,8.256,9.25,15.217,17.451
772,-0.2986,11.7622,0.12423,8.261,9.255,15.227,17.461
773,-0.2987,11.769,0.12424,8.265,9.261,15.236,17.472
774,-0.2988,11.7759,0.12425,8.27,9.266,15.245,17.483
775,-0.2989,11.7827,0.12426,8.275,9.271,15.254,17.494
776,-0.299,11.7896,0.12427,8.279,9.276,15.264,17.505
777,-0.2991,11.7964,0.12428,8.284,9.282,15.273,17.516
778,-0.2992,11.8033,0.12429,8.289,9.287,15.282,17.527
779,-0.2993,11.8101,0.12429,8.293,9.292,15.291,17.537
780,-0.2994,11.817,0.1243,8.298,9.298,15.3,17.548
781,-0.2995,11.8238,0.12431,8.303,9.303,15.31,17.559
782,-0.2996,11.8307,0.12432,8.307,9.308,15.319,17.57
783,-0.2997,11.8375,0.12433,8.312,9.313,15.328,17.581
784,-0.2998,11.8443,0.12434,8.317,9.318,15.337,17.592
785,-0.2999,11.8512,0.12435,8.321,9.324,15.347,17.603
786,-0.3,11.858,0.12436,8.326,9.329,15.356,17.613
787,-0.3001,11.8648,0.12437,8.33,9.334,15.365,17.624
788,-0.3002,11.8717,0.12438,8.335,9.339,15.374,17.635
789,-0.3003,11.8785,0.12439,8.34,9.345,15.383,17.646
790,-0.3004,11.8853,0.1244,8.344,9.35,15.393,17.657
791,-0.3005,11.8922,0.12441,8.349,9.355,15.402,17.668
792,-0.3006,11.899,0.12441,8.354,9.361,15.411,17.678
793,-0.3007,11.9058,0.12442,8.358,9.366,15.42,17.689
794,-0.3007,11.9126,0.12443,8.363,9.371,15.429,17.7
795,-0.3008,11.9194,0.12444,8.368,9.376,15.438,17.711
796,-0.3009,11.9263,0.12445,8.372,9.381,15.448,17.722
797,-0.301,11.9331,0.12446,8.377,9.387,15.457,17.732
798,-0.3011,11.9399,0.12447,8.381,9.392,15.466,17.743
799,-0.3012,11.9467,0.12448,8.386,9.397,15.475,17.754
800,-0.3013,11.9535,0.12449,8.391,9.402,15.484,17.765
801,-0.3014,11.9603,0.1245,8.395,9.407,15.494,17.776
802,-0.3015,11.9671,0.12451,8.4,9.413,15.503,17.787
803,-0.3016,11.9739,0.12452,8.404,9.418,15.512,17.798
804,-0.3017,11.9808,0.12453,8.409,9.423,15.521,17.809
805,-0.3018,11.9876,0.12454,8.414,9.428,15.531,17.819
806,-0.3019,11.9944,0.12455,8.418,9.433,15.54,17.83
807,-0.3019,12.0011,0.12456,8.423,9.439,15.549,17.841
808,-0.302,12.0079,0.12457,8.427,9.444,15.558,17.852
809,-0.3021,12.0147,0.12458,8.432,9.449,15.567,17.863
810,-0.3022,12.0215,0.12459,8.437,9.454,15.576,17.873
811,-0.3023,12.0283,0.1246,8.441,9.459,15.586,17.884
812,-0.3024,12.0351,0.12461,8.446,9.465,15.595,17.895
813,-0.3025,12.0419,0.12462,8.45,9.47,15.604,17.906
814,-0.3026,12.0487,0.12463,8.455,9.475,15.613,17.917
815,-0.3027,12.0554,0.12465,8.459,9.48,15.623,17.928
816,-0.3027,12.0622,0.12466,8.464,9.485,15.632,17.939
817,-0.3028,12.069,0.12467,8.468,9.49,15.641,17.95
818,-0.3029,12.0758,0.12468,8.473,9.495,15.65,17.961
819,-0.303,12.0825,0.12469,8.477,9.501,15.659,17.971
820,-0.3031,12.0893,0.1247,8.482,9.506,15.668,17.982
821,-0.3032,12.0961,0.12471,8.487,9.511,15.678,17.993
822,-0.3033,12.1028,0.12472,8.491,9.516,15.687,18.004
823,-0.3033,12.1096,0.12473,8.496,9.521,15.696,18.015
824,-0.3034,12.1163,0.12474,8.5,9.526,15.705,18.025
825,-0.3035,12.1231,0.12475,8.505,9.532,15.714,18.036
826,-0.3036,12.1298,0.12476,8.509,9.537,15.723,18.047
827,-0.3037,12.1366,0.12477,8.514,9.542,15.732,18.058
828,-0.3038,12.1433,0.12479,8.518,9.547,15.742,18.069
829,-0.3039,12.15,0.1248,8.523,9.552,15.751,18.08
830,-0.3039,12.1568,0.12481,8.527,9.557,15.76,18.091
831,-0.304,12.1635,0.12482,8.532,9.562,15.769,18.101
832,-0.3041,12.1702,0.12483,8.536,9.567,15.778,18.112
833,-0.3042,12.177,0.12484,8.541,9.573,15.788,18.123
834,-0.3043,12.1837,0.12485,8.545,9.578,15.797,18.134
835,-0.3044,12.1904,0.12486,8.55,9.583,15.806,18.144
836,-0.3044,12.1971,0.12487,8.554,9.588,15.815,18.155
837,-0.3045,12.2039,0.12489,8.559,9.593,15.824,18.166
838,-0.3046,12.2106,0.1249,8.563,9.598,15.833,18.177
839,-0.3047,12.2173,0.12491,8.568,9.603,15.842,18.188
840,-0.3048,12.224,0.12492,8.572,9.608,15.852,18.199
841,-0.3048,12.2307,0.12493,8.577,9.613,15.861,18.209
842,-0.3049,12.2374,0.12494,8.581,9.618,15.87,18.22
843,-0.305,12.2441,0.12495,8.586,9.624,15.879,18.231
844,-0.3051,12.2508,0.12497,8.59,9.628,15.888,18.242
845,-0.3052,12.2575,0.12498,8.595,9.634,15.897,18.253
846,-0.3052,12.2642,0.12499,8.599,9.639,15.906,18.263
847,-0.3053,12.2709,0.125,8.604,9.644,15.915,18.274
848,-0.3054,12.2775,0.12501,8.608,9.649,15.924,18.285
849,-0.3055,12.2842,0.12503,8.612,9.654,15.934,18.296
850,-0.3056,12.2909,0.12504,8.617,9.659,15.943,18.307
851,-0.3056,12.2976,0.12505,8.621,9.664,15.952,18.318
852,-0.3057,12.3042,0.12506,8.626,9.669,15.961,18.328
853,-0.3058,12.3109,0.12507,8.63,9.674,15.97,18.339
854,-0.3059,12.3176,0.12509,8.635,9.679,15.979,18.35
855,-0.3059,12.3242,0.1251,8.639,9.684,15.988,18.361
856,-0.306,12.3309,0.12511,8.644,9.689,15.997,18.371
857,-0.3061,12.3375,0.12512,8.648,9.694,16.006,18.382
858,-0.3062,12.3442,0.12513,8.652,9.699,16.015,18.393
859,-0.3063,12.3508,0.12515,8.657,9.704,16.025,18.404
860,-0.3063,12.3575,0.12516,8.661,9.709,16.034,18.415
861,-0.3064,12.3641,0.12517,8.666,9.714,16.043,18.425
862,-0.3065,12.3707,0.12518,8.67,9.719,16.052,18.436
863,-0.3066,12.3774,0.1252,8.674,9.724,16.061,18.447
864,-0.3066,12.384,0.12521,8.679,9.729,16.07,18.458
865,-0.3067,12.3906,0.12522,8.683,9.734,16.079,18.468
866,-0.3068,12.3973,0.12523,8.688,9.739,16.088,18.479
867,-0.3069,12.4039,0.12525,8.692,9.744,16.097,18.49
868,-0.3069,12.4105,0.12526,8.696,9.749,16.106,18.501
869,-0.307,12.4171,0.12527,8.701,9.754,16.115,18.511
870,-0.3071,12.4237,0.12528,8.705,9.759,16.124,18.522
871,-0.3072,12.4303,0.1253,8.709,9.764,16.134,18.533
872,-0.3072,12.4369,0.12531,8.714,9.769,16.143,18.544
873,-0.3073,12.4435,0.12532,8.718,9.774,16.152,18.554
874,-0.3074,12.4501,0.12533,8.723,9.779,16.161,18.565
875,-0.3074,12.4567,0.12535,8.727,9.784,16.17,18.576
876,-0.3075,12.4633,0.12536,8.731,9.789,16.179,18.587
877,-0.3076,12.4699,0.12537,8.736,9.794,16.188,18.597
878,-0.3077,12.4765,0.12539,8.74,9.799,16.197,18.609
879,-0.3077,12.4831,0.1254,8.744,9.804,16.206,18.619
880,-0.3078,12.4896,0.12541,8.749,9.809,16.215,18.63
881,-0.3079,12.4962,0.12543,8.753,9.814,16.224,18.641
882,-0.308,12.5028,0.12544,8.757,9.819,16.233,18.652
883,-0.308,12.5093,0.12545,8.762,9.824,16.242,18.662
884,-0.3081,12.5159,0.12547,8.766,9.829,16.251,18.673
885,-0.3082,12.5225,0.12548,8.77,9.834,16.26,18.684
886,-0.3082,12.529,0.12549,8.775,9.838,16.269,18.694
887,-0.3083,12.5356,0.12551,8.779,9.843,16.278,18.705
888,-0.3084,12.5421,0.12552,8.783,9.848,16.287,18.716
889,-0.3085,12.5487,0.12553,8.788,9.853,16.296,18.727
890,-0.3085,12.5552,0.12555,8.792,9.858,16.305,18.737
891,-0.3086,12.5617,0.12556,8.796,9.863,16.314,18.748
892,-0.3087,12.5683,0.12557,8.801,9.868,16.323,18.759
893,-0.3087,12.5748,0.12559,8.805,9.873,16.332,18.77
894,-0.3088,12.5813,0.1256,8.809,9.878,16.341,18.78
895,-0.3089,12.5879,0.12561,8.813,9.883,16.35,18.791
896,-0.3089,12.5944,0.12563,8.817,9.887,16.359,18.802
897,-0.309,12.6009,0.12564,8.822,9.892,16.368,18.812
898,-0.3091,12.6074,0.12566,8.826,9.897,16.377,18.823
899,-0.3091,12.6139,0.12567,8.83,9.902,16.386,18.834
900,-0.3092,12.6204,0.12568,8.835,9.907,16.395,18.844
901,-0.3093,12.6269,0.1257,8.839,9.912,16.404,18.855
902,-0.3093,12.6334,0.12571,8.843,9.917,16.413,18.866
903,-0.3094,12.6399,0.12573,8.847,9.921,16.422,18.877
904,-0.3095,12.6464,0.12574,8.852,9.926,16.431,18.887
905,-0.3095,12.6529,0.12575,8.856,9.931,16.44,18.898
906,-0.3096,12.6594,0.12577,8.86,9.936,16.449,18.909
907,-0.3097,12.6659,0.12578,8.864,9.941,16.458,18.919
908,-0.3097,12.6723,0.1258,8.868,9.946,16.467,18.93
909,-0.3098,12.6788,0.12581,8.873,9.951,16.476,18.941
910,-0.3099,12.6853,0.12583,8.877,9.955,16.485,18.952
911,-0.3099,12.6918,0.12584,8.881,9.96,16.494,18.962
912,-0.31,12.6982,0.12585,8.885,9.965,16.503,18.973
913,-0.3101,12.7047,0.12587,8.89,9.97,16.512,18.984
914,-0.3101,12.7111,0.12588,8.894,9.975,16.521,18.994
915,-0.3102,12.7176,0.1259,8.898,9.98,16.53,19.005
916,-0.3103,12.724,0.12591,8.902,9.984,16.539,19.015
917,-0.3103,12.7305,0.12593,8.906,9.989,16.548,19.027
918,-0.3104,12.7369,0.12594,8.911,9.994,16.556,19.037
919,-0.3105,12.7434,0.12596,8.915,9.999,16.566,19.048
920,-0.3105,12.7498,0.12597,8.919,10.004,16.574,19.058
921,-0.3106,12.7563,0.12599,8.923,10.008,16.584,19.069
922,-0.3107,12.7627,0.126,8.927,10.013,16.592,19.08
923,-0.3107,12.7691,0.12602,8.931,10.018,16.601,19.091
924,-0.3108,12.7755,0.12603,8.936,10.023,16.61,19.101
925,-0.3109,12.782,0.12605,8.94,10.027,16.619,19.112
926,-0.3109,12.7884,0.12606,8.944,10.032,16.628,19.122
927,-0.311,12.7948,0.12608,8.948,10.037,16.637,19.133
928,-0.311,12.8012,0.12609,8.952,10.042,16.646,19.144
929,-0.3111,12.8076,0.12611,8.956,10.047,16.655,19.155
930,-0.3112,12.814,0.12612,8.961,10.051,16.664,19.165
931,-0.3112,12.8204,0.12614,8.965,10.056,16.673,19.176
932,-0.3113,12.8268,0.12615,8.969,10.061,16.681,19.186
933,-0.3114,12.8332,0.12617,8.973,10.066,16.691,19.197
934,-0.3114,12.8396,0.12618,8.977,10.07,16.699,19.208
935,-0.3115,12.846,0.1262,8.981,10.075,16.708,19.219
936,-0.3116,12.8524,0.12621,8.986,10.08,16.717,19.229
937,-0.3116,12.8588,0.12623,8.99,10.085,16.726,19.24
938,-0.3117,12.8651,0.12625,8.994,10.089,16.735,19.251
939,-0.3117,12.8715,0.12626,8.998,10.094,16.744,19.261
940,-0.3118,12.8779,0.12628,9.002,10.099,16.753,19.272
941,-0.3119,12.8843,0.12629,9.006,10.104,16.762,19.283
942,-0.3119,12.8906,0.12631,9.01,10.108,16.771,19.293
943,-0.312,12.897,0.12632,9.014,10.113,16.779,19.304
944,-0.312,12.9033,0.12634,9.018,10.118,16.788,19.314
945,-0.3121,12.9097,0.12636,9.022,10.122,16.797,19.326
946,-0.3122,12.9161,0.12637,9.027,10.127,16.806,19.336
947,-0.3122,12.9224,0.12639,9.03,10.132,16.815,19.347
948,-0.3123,12.9288,0.1264,9.035,10.136,16.824,19.357
949,-0.3123,12.9351,0.12642,9.039,10.141,16.833,19.368
950,-0.3124,12.9415,0.12644,9.043,10.146,16.842,19.379
951,-0.3125,12.9478,0.12645,9.047,10.15,16.85,19.389
952,-0.3125,12.9541,0.12647,9.051,10.155,16.859,19.4
953,-0.3126,12.9605,0.12648,9.055,10.16,16.868,19.41
954,-0.3126,12.9668,0.1265,9.059,10.164,16.877,19.421
955,-0.3127,12.9732,0.12652,9.063,10.169,16.886,19.432
956,-0.3128,12.9795,0.12653,9.067,10.174,16.895,19.442
957,-0.3128,12.9858,0.12655,9.071,10.178,16.904,19.453
958,-0.3129,12.9921,0.12656,9.075,10.183,16.912,19.463
959,-0.3129,12.9985,0.12658,9.079,10.188,16.921,19.474
960,-0.313,13.0048,0.1266,9.083,10.192,16.93,19.485
961,-0.3131,13.0111,0.12661,9.088,10.197,16.939,19.496
962,-0.3131,13.0174,0.12663,9.092,10.202,16.948,19.506
963,-0.3132,13.0237,0.12665,9.096,10.206,16.957,19.517
964,-0.3132,13.03,0.12666,9.1,10.211,16.966,19.527
965,-0.3133,13.0363,0.12668,9.104,10.216,16.975,19.538
966,-0.3134,13.0427,0.1267,9.108,10.22,16.984,19.549
967,-0.3134,13.049,0.12671,9.112,10.225,16.992,19.559
968,-0.3135,13.0553,0.12673,9.116,10.23,17.001,19.57
969,-0.3135,13.0616,0.12675,9.12,10.234,17.01,19.581
970,-0.3136,13.0679,0.12676,9.124,10.239,17.019,19.591
971,-0.3136,13.0742,0.12678,9.128,10.244,17.028,19.602
972,-0.3137,13.0804,0.1268,9.132,10.248,17.037,19.613
973,-0.3138,13.0867,0.12681,9.136,10.253,17.045,19.623
974,-0.3138,13.093,0.12683,9.14,10.257,17.054,19.634
975,-0.3139,13.0993,0.12685,9.144,10.262,17.063,19.645
976,-0.3139,13.1056,0.12687,9.148,10.267,17.072,19.656
977,-0.314,13.1119,0.12688,9.152,10.271,17.081,19.666
978,-0.314,13.1182,0.1269,9.156,10.276,17.09,19.677
979,-0.3141,13.1245,0.12692,9.16,10.281,17.099,19.688
980,-0.3142,13.1307,0.12693,9.164,10.285,17.107,19.698
981,-0.3142,13.137,0.12695,9.168,10.29,17.116,19.709
982,-0.3143,13.1433,0.12697,9.172,10.294,17.125,19.72
983,-0.3143,13.1496,0.12699,9.176,10.299,17.134,19.731
984,-0.3144,13.1558,0.127,9.18,10.304,17.143,19.741
985,-0.3144,13.1621,0.12702,9.184,10.308,17.152,19.752
986,-0.3145,13.1684,0.12704,9.188,10.313,17.161,19.763
987,-0.3145,13.1746,0.12706,9.192,10.317,17.17,19.773
988,-0.3146,13.1809,0.12707,9.196,10.322,17.178,19.783
989,-0.3147,13.1872,0.12709,9.2,10.327,17.187,19.794
990,-0.3147,13.1934,0.12711,9.204,10.331,17.196,19.805
991,-0.3148,13.1997,0.12713,9.207,10.336,17.205,19.816
992,-0.3148,13.2059,0.12714,9.212,10.34,17.214,19.826
993,-0.3149,13.2122,0.12716,9.216,10.345,17.223,19.837
994,-0.3149,13.2185,0.12718,9.219,10.349,17.232,19.848
995,-0.315,13.2247,0.1272,9.223,10.354,17.24,19.859
996,-0.315,13.231,0.12721,9.227,10.359,17.249,19.869
997,-0.3151,13.2372,0.12723,9.231,10.363,17.258,19.88
998,-0.3152,13.2435,0.12725,9.235,10.368,17.267,19.891
999,-0.3152,13.2497,0.12727,9.239,10.372,17.276,19.901
1000,-0.3153,13.256,0.12729,9.243,10.377,17.285,19.912
1001,-0.3153,13.2622,0.1273,9.247,10.381,17.293,19.922
1002,-0.3154,13.2684,0.12732,9.251,10.386,17.302,19.933
1003,-0.3154,13.2747,0.12734,9.255,10.391,17.311,19.944
1004,-0.3155,13.2809,0.12736,9.259,10.395,17.32,19.955
1005,-0.3155,13.2872,0.12738,9.263,10.4,17.329,19.966
1006,-0.3156,13.2934,0.12739,9.267,10.404,17.338,19.976
1007,-0.3156,13.2996,0.12741,9.271,10.409,17.346,19.987
1008,-0.3157,13.3059,0.12743,9.275,10.413,17.355,19.998
1009,-0.3158,13.3121,0.12745,9.279,10.418,17.364,20.008
1010,-0.3158,13.3183,0.12747,9.282,10.422,17.373,20.019
1011,-0.3159,13.3246,0.12749,9.286,10.427,17.382,20.03
1012,-0.3159,13.3308,0.1275,9.29,10.431,17.391,20.04
1013,-0.316,13.337,0.12752,9.294,10.436,17.4,20.051
1014,-0.316,13.3433,0.12754,9.298,10.441,17.409,20.062
1015,-0.3161,13.3495,0.12756,9.302,10.445,17.417,20.073
1016,-0.3161,13.3557,0.12758,9.306,10.449,17.426,20.083
1017,-0.3162,13.3619,0.1276,9.31,10.454,17.435,20.094
1018,-0.3162,13.3682,0.12762,9.314,10.459,17.444,20.105
1019,-0.3163,13.3744,0.12763,9.318,10.463,17.453,20.115
1020,-0.3163,13.3806,0.12765,9.322,10.468,17.462,20.126
1021,-0.3164,13.3868,0.12767,9.325,10.472,17.471,20.137
1022,-0.3164,13.3931,0.12769,9.329,10.477,17.48,20.148
1023,-0.3165,13.3993,0.12771,9.333,10.481,17.488,20.159
1024,-0.3165,13.4055,0.12773,9.337,10.486,17.497,20.169
1025,-0.3166,13.4117,0.12775,9.341,10.49,17.506,20.18
1026,-0.3167,13.4179,0.12777,9.345,10.495,17.515,20.191
1027,-0.3167,13.4242,0.12779,9.349,10.499,17.524,20.202
1028,-0.3168,13.4304,0.12781,9.353,10.504,17.533,20.213
1029,-0.3168,13.4366,0.12782,9.357,10.508,17.541,20.223
1030,-0.3169,13.4428,0.12784,9.36,10.513,17.55,20.234
1031,-0.3169,13.449,0.12786,9.364,10.517,17.559,20.244
1032,-0.317,13.4552,0.12788,9.368,10.522,17.568,20.255
1033,-0.317,13.4614,0.1279,9.372,10.526,17.577,20.266
1034,-0.3171,13.4677,0.12792,9.376,10.531,17.586,20.277
1035,-0.3171,13.4739,0.12794,9.38,10.535,17.595,20.288
1036,-0.3172,13.4801,0.12796,9.384,10.54,17.604,20.299
1037,-0.3172,13.4863,0.12798,9.387,10.544,17.613,20.309
1038,-0.3173,13.4925,0.128,9.391,10.549,17.622,20.32
1039,-0.3173,13.4987,0.12802,9.395,10.553,17.631,20.331
1040,-0.3174,13.5049,0.12804,9.399,10.558,17.639,20.342
1041,-0.3174,13.5111,0.12806,9.403,10.562,17.648,20.353
1042,-0.3175,13.5173,0.12808,9.407,10.567,17.657,20.364
1043,-0.3175,13.5235,0.1281,9.41,10.571,17.666,20.374
1044,-0.3176,13.5297,0.12812,9.414,10.576,17.675,20.385
1045,-0.3176,13.5359,0.12814,9.418,10.58,17.684,20.396
1046,-0.3177,13.5421,0.12816,9.422,10.584,17.693,20.407
1047,-0.3177,13.5483,0.12818,9.426,10.589,17.702,20.418
1048,-0.3178,13.5545,0.12819,9.43,10.594,17.71,20.428
1049,-0.3178,13.5607,0.12821,9.434,10.598,17.719,20.439
1050,-0.3179,13.5669,0.12823,9.438,10.603,17.728,20.449
1051,-0.3179,13.5731,0.12825,9.441,10.607,17.737,20.46
1052,-0.318,13.5793,0.12827,9.445,10.611,17.746,20.471
1053,-0.318,13.5855,0.12829,9.449,10.616,17.755,20.482
1054,-0.3181,13.5917,0.12832,9.453,10.62,17.764,20.494
1055,-0.3181,13.5979,0.12834,9.457,10.625,17.773,20.504
1056,-0.3182,13.6041,0.12836,9.46,10.629,17.782,20.515
1057,-0.3182,13.6103,0.12838,9.464,10.634,17.791,20.526
1058,-0.3183,13.6165,0.1284,9.468,10.638,17.8,20.537
1059,-0.3183,13.6227,0.12842,9.472,10.643,17.809,20.548
1060,-0.3184,13.6289,0.12844,9.476,10.647,17.818,20.559
1061,-0.3184,13.6351,0.12846,9.48,10.651,17.827,20.569
1062,-0.3185,13.6413,0.12848,9.483,10.656,17.835,20.58
1063,-0.3185,13.6475,0.1285,9.487,10.66,17.844,20.591
1064,-0.3186,13.6537,0.12852,9.491,10.665,17.853,20.602
1065,-0.3186,13.6599,0.12854,9.495,10.669,17.862,20.613
1066,-0.3187,13.6661,0.12856,9.499,10.674,17.871,20.624
1067,-0.3187,13.6723,0.12858,9.503,10.678,17.88,20.635
1068,-0.3188,13.6785,0.1286,9.506,10.683,17.889,20.645
1069,-0.3188,13.6847,0.12862,9.51,10.687,17.898,20.656
1070,-0.3189,13.6909,0.12864,9.514,10.692,17.907,20.667
1071,-0.3189,13.6971,0.12866,9.518,10.696,17.916,20.678
1072,-0.319,13.7033,0.12868,9.522,10.701,17.925,20.689
1073,-0.319,13.7095,0.12871,9.525,10.705,17.934,20.7
1074,-0.3191,13.7157,0.12873,9.529,10.709,17.943,20.711
1075,-0.3191,13.7218,0.12875,9.533,10.714,17.952,20.722
1076,-0.3192,13.728,0.12877,9.537,10.718,17.961,20.733
1077,-0.3192,13.7342,0.12879,9.541,10.723,17.97,20.744
1078,-0.3193,13.7404,0.12881,9.544,10.727,17.978,20.755
1079,-0.3193,13.7466,0.12883,9.548,10.731,17.987,20.765
1080,-0.3194,13.7528,0.12885,9.552,10.736,17.996,20.776
1081,-0.3194,13.759,0.12887,9.556,10.74,18.005,20.787
1082,-0.3195,13.7652,0.1289,9.559,10.745,18.015,20.799
1083,-0.3195,13.7714,0.12892,9.563,10.749,18.023,20.81
1084,-0.3196,13.7776,0.12894,9.567,10.754,18.032,20.821
1085,-0.3196,13.7838,0.12896,9.571,10.758,18.041,20.832
1086,-0.3197,13.7899,0.12898,9.575,10.762,18.05,20.842
1087,-0.3197,13.7961,0.129,9.578,10.767,18.059,20.853
1088,-0.3198,13.8023,0.12902,9.582,10.771,18.068,20.864
1089,-0.3198,13.8085,0.12905,9.586,10.776,18.077,20.876
1090,-0.3198,13.8147,0.12907,9.59,10.78,18.086,20.886
1091,-0.3199,13.8209,0.12909,9.594,10.785,18.095,20.897
1092,-0.3199,13.8271,0.12911,9.597,10.789,18.104,20.908
1093,-0.32,13.8333,0.12913,9.601,10.793,18.113,20.919
1094,-0.32,13.8395,0.12915,9.605,10.798,18.122,20.93
1095,-0.3201,13.8456,0.12918,9.608,10.802,18.131,20.942
1096,-0.3201,13.8518,0.1292,9.612,10.806,18.14,20.952
1097,-0.3202,13.858,0.12922,9.616,10.811,18.149,20.963
1098,-0.3202,13.8642,0.12924,9.62,10.815,18.158,20.974
1099,-0.3203,13.8704,0.12926,9.624,10.82,18.167,20.985
1100,-0.3203,13.8766,0.12929,9.627,10.824,18.176,20.997
1101,-0.3204,13.8828,0.12931,9.631,10.829,18.185,21.008
1102,-0.3204,13.8889,0.12933,9.635,10.833,18.194,21.018
1103,-0.3205,13.8951,0.12935,9.639,10.837,18.203,21.029
1104,-0.3205,13.9013,0.12937,9.642,10.842,18.212,21.04
1105,-0.3206,13.9075,0.1294,9.646,10.846,18.221,21.052
1106,-0.3206,13.9137,0.12942,9.65,10.851,18.23,21.063
1107,-0.3207,13.9199,0.12944,9.654,10.855,18.239,21.074
1108,-0.3207,13.9261,0.12946,9.657,10.859,18.248,21.085
1109,-0.3208,13.9322,0.12948,9.661,10.864,18.257,21.096
1110,-0.3208,13.9384,0.12951,9.665,10.868,18.266,21.107
1111,-0.3208,13.9446,0.12953,9.669,10.872,18.275,21.118
1112,-0.3209,13.9508,0.12955,9.672,10.877,18.284,21.129
1113,-0.3209,13.957,0.12957,9.676,10.881,18.293,21.14
1114,-0.321,13.9632,0.1296,9.68,10.886,18.303,21.152
1115,-0.321,13.9693,0.12962,9.684,10.89,18.311,21.162
1116,-0.3211,13.9755,0.12964,9.687,10.894,18.32,21.173
1117,-0.3211,13.9817,0.12967,9.691,10.899,18.33,21.185
1118,-0.3212,13.9879,0.12969,9.695,10.903,18.339,21.196
1119,-0.3212,13.9941,0.12971,9.698,10.908,18.348,21.207
1120,-0.3213,14.0003,0.12973,9.702,10.912,18.357,21.218
1121,-0.3213,14.0064,0.12976,9.706,10.916,18.366,21.229
1122,-0.3214,14.0126,0.12978,9.71,10.921,18.375,21.24
1123,-0.3214,14.0188,0.1298,9.713,10.925,18.384,21.251
1124,-0.3215,14.025,0.12982,9.717,10.93,18.393,21.262
1125,-0.3215,14.0312,0.12985,9.721,10.934,18.402,21.274
1126,-0.3216,14.0373,0.12987,9.725,10.938,18.411,21.285
1127,-0.3216,14.0435,0.12989,9.728,10.943,18.42,21.296
1128,-0.3216,14.0497,0.12992,9.732,10.947,18.429,21.307
1129,-0.3217,14.0559,0.12994,9.736,10.951,18.438,21.318
1130,-0.3217,14.0621,0.12996,9.739,10.956,18.447,21.329
1131,-0.3218,14.0682,0.12999,9.743,10.96,18.457,21.341
1132,-0.3218,14.0744,0.13001,9.747,10.964,18.465,21.352
1133,-0.3219,14.0806,0.13003,9.751,10.969,18.475,21.363
1134,-0.3219,14.0868,0.13006,9.754,10.973,18.484,21.374
1135,-0.322,14.093,0.13008,9.758,10.977,18.493,21.385
1136,-0.322,14.0991,0.1301,9.762,10.982,18.502,21.396
1137,-0.3221,14.1053,0.13013,9.765,10.986,18.511,21.408
1138,-0.3221,14.1115,0.13015,9.769,10.99,18.52,21.419
1139,-0.3222,14.1177,0.13017,9.773,10.995,18.529,21.43
1140,-0.3222,14.1238,0.1302,9.776,10.999,18.538,21.441
1141,-0.3222,14.13,0.13022,9.78,11.003,18.547,21.452
1142,-0.3223,14.1362,0.13024,9.784,11.008,18.556,21.463
1143,-0.3223,14.1424,0.13027,9.787,11.012,18.566,21.475
1144,-0.3224,14.1485,0.13029,9.791,11.017,18.574,21.486
1145,-0.3224,14.1547,0.13032,9.795,11.021,18.584,21.497
1146,-0.3225,14.1609,0.13034,9.798,11.025,18.593,21.509
1147,-0.3225,14.1671,0.13036,9.802,11.03,18.602,21.519
1148,-0.3226,14.1732,0.13039,9.806,11.034,18.611,21.531
1149,-0.3226,14.1794,0.13041,9.809,11.038,18.62,21.542
1150,-0.3227,14.1856,0.13043,9.813,11.043,18.629,21.553
1151,-0.3227,14.1917,0.13046,9.817,11.047,18.638,21.565
1152,-0.3227,14.1979,0.13048,9.821,11.051,18.647,21.576
1153,-0.3228,14.2041,0.13051,9.824,11.055,18.657,21.587
1154,-0.3228,14.2103,0.13053,9.828,11.06,18.666,21.598
1155,-0.3229,14.2164,0.13055,9.832,11.064,18.675,21.609
1156,-0.3229,14.2226,0.13058,9.835,11.068,18.684,21.621
1157,-0.323,14.2288,0.1306,9.839,11.073,18.693,21.632
1158,-0.323,14.2349,0.13063,9.842,11.077,18.702,21.643
1159,-0.3231,14.2411,0.13065,9.846,11.082,18.711,21.655
1160,-0.3231,14.2473,0.13068,9.85,11.086,18.721,21.666
1161,-0.3232,14.2534,0.1307,9.853,11.09,18.73,21.677
1162,-0.3232,14.2596,0.13072,9.857,11.095,18.739,21.688
1163,-0.3232,14.2658,0.13075,9.861,11.099,18.748,21.7
